Order ID,Customer Name,Sales,Quantity,Discount,Profit,Anomaly_IF,Anomaly_Score
CA-2015-151253,Annie Zypern,88.776,3,0.2,7.7679,1,0.2229779883664027
CA-2015-151253,Annie Zypern,64.14,3,0.0,16.6764,1,0.217765844347855
CA-2014-141152,Randy Ferguson,33.552,1,0.2,12.582,1,0.16868384817674764
CA-2014-141313,Anthony Jacobs,1737.18,6,0.0,503.7822,-1,-0.04360277070848295
CA-2014-141313,Anthony Jacobs,704.25,5,0.0,84.51,1,0.11644853439028591
CA-2014-141313,Anthony Jacobs,141.76,4,0.0,66.6272,1,0.16949613154295656
CA-2014-169852,Sylvia Foulston,36.36,3,0.2,12.2715,1,0.22283255506697336
CA-2017-107314,Maria Zettner,25.83,3,0.0,9.5571,1,0.22139177060522713
US-2014-161305,Sarah Bern,24.588,3,0.8,-38.1114,1,0.06103802902747679
US-2014-161305,Sarah Bern,13.984,2,0.2,4.7196,1,0.22115568818942677
CA-2017-166919,Alan Hwang,195.96,5,0.2,19.596,1,0.19701146871182362
CA-2017-162712,Neil Knudson,74.352,3,0.2,23.235,1,0.21598147463149409
CA-2017-107552,Arianne Irving,6.68,1,0.0,3.2064,1,0.17100057948868697
CA-2016-163328,Tracy Poddar,17.584,7,0.2,-4.1762,1,0.1724058859767021
CA-2016-163328,Tracy Poddar,104.784,1,0.2,-14.4078,1,0.14840359157475735
CA-2016-163328,Tracy Poddar,47.952,3,0.2,16.7832,1,0.22119325102639836
CA-2016-163328,Tracy Poddar,650.352,3,0.2,-97.5528,1,0.11457297015003215
CA-2016-163328,Tracy Poddar,629.184,8,0.2,228.0792,1,0.03696576252120953
CA-2016-163328,Tracy Poddar,15.176,1,0.2,5.3116,1,0.17875443528405954
CA-2014-112837,Liz Willingham,127.95,3,0.0,21.7515,1,0.20485936849681752
CA-2017-120019,Nat Gilpin,579.51,3,0.0,81.1314,1,0.1282677902282096
CA-2017-120019,Nat Gilpin,14.99,1,0.0,7.3451,1,0.17021483343025995
CA-2014-100762,Nat Gilpin,151.92,4,0.0,45.576,1,0.18985796014842382
CA-2014-100762,Nat Gilpin,196.62,2,0.0,96.3438,1,0.15060688349270246
CA-2014-100762,Nat Gilpin,144.12,3,0.0,69.1776,1,0.17019473765653764
CA-2014-100762,Nat Gilpin,15.96,2,0.0,7.98,1,0.21928865462524016
CA-2017-161459,Edward Becker,39.96,5,0.2,3.4965,1,0.21405138749829222
CA-2017-161459,Edward Becker,34.08,6,0.0,15.336,1,0.18454881975383824
CA-2017-160017,Sung Pak,10.368,2,0.2,3.6288,1,0.22237817518979203
CA-2014-123316,Sibella Parks,7.752,3,0.2,2.8101,1,0.22606359420846128
CA-2014-141299,Ross Baird,15.28,2,0.0,7.4872,1,0.2189261734617382
CA-2014-104402,Duane Benoit,65.97,3,0.0,31.0059,1,0.20793368855649313
CA-2015-110289,Nona Balk,33.4,5,0.0,16.032,1,0.20485806699489123
CA-2015-110289,Nona Balk,210.84,4,0.0,103.3116,1,0.15165679738060917
CA-2014-167927,Xylona Preis,13.98,1,0.0,4.0542,1,0.17081545688468652
CA-2014-167927,Xylona Preis,272.94,3,0.0,30.0234,1,0.17825391021009585
CA-2014-167927,Xylona Preis,19.05,5,0.0,8.9535,1,0.20835175892825847
CA-2014-167927,Xylona Preis,247.716,4,0.1,93.5816,1,0.12270582976339267
CA-2014-167927,Xylona Preis,66.58,2,0.0,15.9792,1,0.21368307539092318
CA-2014-167927,Xylona Preis,43.92,3,0.0,12.7368,1,0.22145311232311232
CA-2014-167927,Xylona Preis,14.73,3,0.0,4.8609,1,0.21727177564799494
CA-2014-167927,Xylona Preis,29.7,5,0.0,13.365,1,0.2077665473590834
CA-2014-133305,Mark Hamilton,49.12,4,0.0,23.0864,1,0.20878682170568835
CA-2014-133305,Mark Hamilton,18.28,5,0.2,6.398,1,0.21402398661007932
CA-2016-165995,Bruce Geld,47.04,4,0.0,15.9936,1,0.21223032329171032
CA-2016-165995,Bruce Geld,339.96,5,0.2,42.495,1,0.17404904822015793
CA-2017-143112,Todd Sumrall,87.8,4,0.0,43.9,1,0.18826133501458908
CA-2017-143112,Todd Sumrall,221.382,2,0.1,2.4598,1,0.15286956371906857
CA-2017-143112,Todd Sumrall,5199.96,4,0.0,1351.9896,-1,-0.16278642687220446
US-2017-105830,Duane Benoit,156.512,4,0.2,-35.2152,1,0.18952573993483046
CA-2015-146255,Eugene Moren,119.85,3,0.0,52.734,1,0.17796729482157253
CA-2015-146255,Eugene Moren,30.44,2,0.0,14.9156,1,0.2182737639514331
CA-2015-146255,Eugene Moren,69.28,2,0.0,33.2544,1,0.19819290059909667
CA-2015-146255,Eugene Moren,587.97,3,0.0,170.5113,1,0.09983443604553849
CA-2017-104822,Rick Bensley,24.55,5,0.0,12.0295,1,0.20735823726834207
CA-2015-104486,Patrick O'Brill,12.176,1,0.2,4.4138,1,0.18185116548108526
CA-2015-104486,Patrick O'Brill,37.32,3,0.0,10.4496,1,0.22267137167365703
CA-2015-104486,Patrick O'Brill,35.06,2,0.0,10.518,1,0.2222973599419109
CA-2017-161557,Arthur Gainer,108.4,5,0.6,-105.69,1,0.053102885730317406
CA-2017-161130,Beth Fritzler,361.376,2,0.2,27.1032,1,0.17322387858192928
US-2015-161347,Harry Greene,2.412,1,0.7,-2.01,1,0.05847375488149886
US-2015-109015,Brendan Sweed,8.39,1,0.0,2.0975,1,0.1668680373080016
US-2015-109015,Brendan Sweed,337.98,2,0.0,101.394,1,0.13928399036215006
CA-2014-110611,Joy Daniels,83.92,5,0.2,-13.637,1,0.19817295409427405
CA-2017-139080,Chris Selesnick,19.68,5,0.2,6.888,1,0.21402398661007932
CA-2017-139080,Chris Selesnick,25.92,4,0.0,12.4416,1,0.21163342274786867
CA-2017-139080,Chris Selesnick,6.48,1,0.0,3.1104,1,0.17100057948868697
CA-2017-139080,Chris Selesnick,86.352,6,0.2,8.6352,1,0.1903386955885618
CA-2015-115693,Frank Carlisle,56.3,2,0.0,15.764,1,0.21750681362764107
US-2014-107993,Sanjit Engle,51.016,7,0.2,8.2901,1,0.18065307926757368
CA-2017-110443,Chloris Kastensmidt,150.8,5,0.2,56.55,1,0.1644250178389769
CA-2017-110443,Chloris Kastensmidt,1039.992,1,0.2,103.9992,1,0.013201807090473139
CA-2017-110443,Chloris Kastensmidt,51.84,8,0.0,24.8832,1,0.1368029320439716
CA-2017-144848,Darrin Sayre,41.22,1,0.0,11.1294,1,0.17042972708111997
CA-2017-144848,Darrin Sayre,240.37,1,0.0,7.2111,1,0.12183555703836729
CA-2017-144848,Darrin Sayre,119.02,2,0.0,33.3256,1,0.18983127300761599
US-2017-147998,Sue Ann Reed,133.12,5,0.2,49.92,1,0.16965294330235942
CA-2016-103919,Tracy Poddar,38.08,5,0.6,-29.512,1,0.09966126173469347
CA-2016-113425,Julie Kriz,113.568,2,0.2,12.7764,1,0.20776664405059142
CA-2017-143035,Chuck Clark,83.92,4,0.0,21.8192,1,0.20593089455734165
CA-2017-143035,Chuck Clark,6.63,3,0.0,3.1161,1,0.21475714251845818
CA-2017-143035,Chuck Clark,371.97,3,0.0,66.9546,1,0.16110074669225244
CA-2014-107811,Laura Armstrong,561.584,2,0.2,70.198,1,0.12949633890219314
CA-2014-107811,Laura Armstrong,99.92,5,0.2,-1.249,1,0.20738153134381854
CA-2016-163216,Arthur Wiediger,4.928,2,0.2,1.7248,1,0.2153301175906791
US-2016-116442,Benjamin Patterson,14.76,2,0.0,4.2804,1,0.2156418981653685
CA-2017-150623,Dennis Bolton,99.99,1,0.0,41.9958,1,0.13078920445054665
CA-2017-150623,Dennis Bolton,286.15,5,0.0,71.5375,1,0.16032601354633613
US-2014-163797,Pauline Chand,49.792,8,0.2,-11.8256,1,0.13928827583788078
CA-2016-127236,Troy Blackwell,299.975,5,0.5,-167.986,1,0.021830408921147515
CA-2016-127236,Troy Blackwell,158.376,4,0.4,-36.9544,1,0.11150552463858493
US-2017-104661,Tim Brockman,32.784,4,0.8,-52.4544,1,0.03933610781180086
US-2017-104661,Tim Brockman,47.984,2,0.2,14.3952,1,0.21785783372454032
US-2017-104661,Tim Brockman,62.592,8,0.2,13.3008,1,0.14344620335486863
US-2017-104661,Tim Brockman,4.276,1,0.8,-6.6278,1,0.03495106580763363
CA-2014-134103,Mike Vittorini,10.56,2,0.0,4.752,1,0.21855046611520668
CA-2014-134103,Mike Vittorini,229.94,2,0.0,6.8982,1,0.18312103711967398
CA-2015-147529,Damala Kotsonis,311.15,5,0.0,146.2405,1,0.12158002144683744
CA-2015-147529,Damala Kotsonis,12.96,2,0.0,6.3504,1,0.220945433499265
CA-2016-129126,Pete Kriz,14.62,2,0.0,6.7252,1,0.21901131575138028
CA-2016-129126,Pete Kriz,5.76,2,0.0,2.8224,1,0.2118386224285675
CA-2016-129126,Pete Kriz,21.48,6,0.0,10.5252,1,0.18716868430287037
CA-2016-129126,Pete Kriz,396.92,4,0.0,198.46,1,0.110847089802319
CA-2016-129126,Pete Kriz,17.15,1,0.0,4.6305,1,0.17490477915976566
CA-2016-129126,Pete Kriz,23.12,2,0.2,7.803,1,0.2211215102061272
CA-2017-131632,Adrian Hane,5.248,2,0.2,0.5904,1,0.2181083460813652
CA-2017-151981,Gary Mitchum,824.95,5,0.0,247.485,1,0.08518320016542541
CA-2017-151981,Gary Mitchum,24.64,8,0.0,11.8272,1,0.13153493856434556
CA-2017-151981,Gary Mitchum,227.88,6,0.0,68.364,1,0.14358756822041124
CA-2017-125472,Bruce Degenhardt,241.96,2,0.0,33.8744,1,0.17351106278289008
CA-2017-125472,Bruce Degenhardt,3.89,1,0.0,1.8672,1,0.15985426117947538
CA-2017-125472,Bruce Degenhardt,8.01,3,0.0,3.0438,1,0.21544322716811054
CA-2015-156328,Raymond Messe,177.48,3,0.2,19.9665,1,0.20876857411801258
CA-2017-154074,Bart Watters,569.568,2,0.2,7.1196,1,0.13753576850948251
CA-2017-154074,Bart Watters,149.73,7,0.0,43.4217,1,0.14200215256593696
CA-2017-161774,Greg Tran,899.43,5,0.3,-12.849,1,0.08831696211266449
CA-2017-161774,Greg Tran,46.2,5,0.2,5.775,1,0.21404117423640967
CA-2017-161774,Greg Tran,47.952,3,0.2,16.1838,1,0.22119325102639836
CA-2017-161774,Greg Tran,7.992,1,0.2,0.6993,1,0.17944987456961942
CA-2017-161774,Greg Tran,76.864,2,0.2,26.9024,1,0.20413979989510267
CA-2017-151211,Adrian Hane,102.93,3,0.0,48.3771,1,0.18468160179550308
CA-2017-151211,Adrian Hane,98.16,6,0.0,9.816,1,0.1874046335675721
CA-2017-142671,Daniel Raglin,11.52,5,0.7,-7.68,1,0.10417698729071334
CA-2017-144750,Dionis Lloyd,83.88,1,0.2,29.358,1,0.14626633621634194
CA-2016-111976,Brian DeCherney,108.576,4,0.4,-25.3344,1,0.12796105122937967
CA-2016-111976,Brian DeCherney,5.984,2,0.2,-1.3464,1,0.21589315462183295
CA-2016-140130,Helen Wasserman,21.96,2,0.0,6.1488,1,0.2237186376737883
CA-2016-140130,Helen Wasserman,368.97,3,0.0,81.1734,1,0.15626017407526327
CA-2016-140130,Helen Wasserman,12.39,3,0.0,3.4692,1,0.21453875247068255
CA-2016-140130,Helen Wasserman,332.94,3,0.0,9.9882,1,0.17006894411616796
CA-2014-159121,Jack O'Briant,111.93,7,0.0,34.6983,1,0.1461662727873877
CA-2015-149650,Robert Dilbeck,454.272,8,0.2,-73.8192,1,0.06534329330019562
CA-2017-115777,Doug O'Connell,19.44,3,0.0,9.3312,1,0.22008794528371978
CA-2016-143714,Christopher Conant,8399.976,4,0.4,1119.9968,-1,-0.1639102175955678
CA-2016-143714,Christopher Conant,6.294,1,0.7,-4.196,1,0.06386610095677814
CA-2016-143714,Christopher Conant,10.368,2,0.2,3.6288,1,0.22237817518979203
CA-2016-143714,Christopher Conant,122.382,3,0.4,-24.4764,1,0.12814153994367267
CA-2014-165764,Shahid Hopkins,25.984,2,0.2,-1.624,1,0.219821925113853
CA-2014-165764,Shahid Hopkins,945.036,6,0.4,-299.2614,-1,-0.03461320955712077
CA-2014-165764,Shahid Hopkins,14.301,7,0.7,-10.4874,1,0.06549912165565408
CA-2014-165764,Shahid Hopkins,410.352,3,0.2,-51.294,1,0.15640493775228886
CA-2015-121405,Fred Chung,23.52,5,0.2,8.526,1,0.212237656125978
CA-2015-121405,Fred Chung,180.96,5,0.2,13.572,1,0.1996029446509316
US-2017-116897,James Galang,35.0,4,0.0,14.7,1,0.21319162485152016
US-2017-116897,James Galang,477.15,5,0.0,28.629,1,0.14592522199557706
US-2017-116897,James Galang,302.376,3,0.2,22.6782,1,0.19433619410079966
US-2017-113992,Lena Creighton,974.988,4,0.3,-97.4988,1,0.03800130730262674
CA-2014-166891,Chris Cortes,589.41,5,0.1,-6.549,1,0.10459322949795863
CA-2016-101161,Bart Watters,34.7,5,0.0,12.492,1,0.2076999010479954
CA-2016-101161,Bart Watters,99.87,3,0.0,23.9688,1,0.20618643927104613
CA-2016-101161,Bart Watters,37.94,2,0.0,18.2112,1,0.216313678369852
CA-2016-101161,Bart Watters,24.9,5,0.0,11.454,1,0.20770266846026691
CA-2016-101161,Bart Watters,82.26,3,0.0,33.7266,1,0.20289360937405387
CA-2015-151785,Jennifer Jackson,7.104,6,0.2,2.4864,1,0.18642198883116579
US-2017-119816,Tonja Turnell,103.5,5,0.6,-77.625,1,0.07548584189050322
US-2017-119816,Tonja Turnell,2.464,1,0.2,0.8624,1,0.17221727559848005
US-2017-119816,Tonja Turnell,8.72,1,0.2,0.654,1,0.17944987456961942
CA-2015-156510,Erica Hackney,10.76,2,0.0,5.1648,1,0.21855046611520668
CA-2015-156510,Erica Hackney,45.68,2,0.0,21.0128,1,0.21628532976067938
CA-2015-156510,Erica Hackney,6.7,1,0.0,2.211,1,0.1674914811027995
US-2015-110261,Patrick Ryan,158.376,3,0.2,13.8579,1,0.21091947486223062
CA-2015-125710,Brian Thompson,3.44,2,0.2,0.559,1,0.21596044267761366
CA-2017-161102,Erin Creighton,56.56,2,0.0,15.2712,1,0.21750681362764107
CA-2017-161102,Erin Creighton,36.96,7,0.0,11.4576,1,0.1687614134243513
CA-2014-110065,Stephanie Phelps,135.99,1,0.0,36.7173,1,0.13132260485739466
CA-2014-110065,Stephanie Phelps,15.96,7,0.0,7.0224,1,0.15865585634378254
US-2017-133361,Anthony Jacobs,3.76,2,0.0,1.0904,1,0.205286963988771
US-2017-133361,Anthony Jacobs,14.7,5,0.0,6.615,1,0.20065200041397158
US-2017-133361,Anthony Jacobs,37.2,5,0.0,9.3,1,0.21014930389700964
US-2017-133361,Anthony Jacobs,89.97,3,0.0,18.8937,1,0.21452818055894712
US-2017-133361,Anthony Jacobs,261.96,2,0.0,23.5764,1,0.17566690426429116
US-2017-133361,Anthony Jacobs,74.0,5,0.0,37.0,1,0.18947411269208642
US-2016-155404,Ann Steele,13.28,2,0.0,6.3744,1,0.22065743627808304
CA-2015-114503,Allen Armold,84.96,6,0.2,6.372,1,0.1922701819216472
CA-2017-153080,Eric Hoffmann,68.46,7,0.0,25.3302,1,0.16441800886282304
CA-2016-163804,Deborah Brumfield,2079.4,5,0.0,582.232,-1,-0.06804265379653651
CA-2016-163804,Deborah Brumfield,629.95,5,0.0,176.386,1,0.1097371916074596
CA-2016-163804,Deborah Brumfield,72.42,6,0.0,23.8986,1,0.18376213170571715
CA-2015-108532,Chad Cunningham,131.98,2,0.0,35.6346,1,0.18725856616612674
CA-2015-108532,Chad Cunningham,114.52,7,0.0,11.452,1,0.1596675945215656
CA-2014-151897,Valerie Takahito,100.24,10,0.2,33.831,1,0.08991038604680618
CA-2016-113292,Dave Brooks,871.8,3,0.2,87.18,1,0.09588162253700572
CA-2014-149524,Brendan Sweed,61.96,4,0.5,-53.2856,1,0.09301929046486368
CA-2017-140872,Nick Radford,4.554,3,0.7,-3.4914,1,0.11120623486385972
CA-2017-140872,Nick Radford,5.2,2,0.2,0.585,1,0.21761290750131224
CA-2017-140872,Nick Radford,205.992,1,0.2,-2.5749,1,0.1314695737382156
CA-2017-140872,Nick Radford,15.552,3,0.2,5.4432,1,0.22669029262151502
CA-2017-140872,Nick Radford,503.96,5,0.2,50.396,1,0.15262359443274026
CA-2017-140872,Nick Radford,24.472,7,0.2,1.8354,1,0.1755050816166901
CA-2017-140872,Nick Radford,241.568,2,0.2,0.0,1,0.1881389030641218
CA-2017-140872,Nick Radford,110.4,2,0.2,-4.14,1,0.2085264918008936
CA-2017-113908,Katherine Nockton,384.768,2,0.4,-115.4304,1,0.042488828090440744
CA-2017-113908,Katherine Nockton,78.66,6,0.0,36.1836,1,0.17301996083939042
CA-2017-113908,Katherine Nockton,45.36,4,0.0,22.2264,1,0.21024481961606972
CA-2015-120621,Julia West,962.08,4,0.2,156.338,1,0.06630296775599653
CA-2015-120621,Julia West,12.843,3,0.7,-9.8463,1,0.112231929992813
CA-2015-120621,Julia West,295.456,14,0.2,96.0232,-1,-0.020253626113235335
US-2017-148866,Jessica Myrick,32.4,5,0.0,15.552,1,0.20696617264603434
CA-2014-149594,Monica Federle,103.936,4,0.2,16.8896,1,0.20859659878572745
CA-2016-113845,Frank Atkinson,289.568,2,0.2,10.8588,1,0.18844644037187203
CA-2016-113845,Frank Atkinson,39.72,5,0.2,4.4685,1,0.21405138749829222
CA-2016-113845,Frank Atkinson,244.768,4,0.2,24.4768,1,0.1937789440877541
CA-2017-111262,Keith Herrera,24.0,2,0.2,-2.7,1,0.2207612541856236
CA-2017-111262,Keith Herrera,15.552,3,0.2,5.4432,1,0.22669029262151502
CA-2017-111262,Keith Herrera,26.176,2,0.2,-3.272,1,0.219821925113853
CA-2015-103135,Shirley Schmidt,20.94,3,0.0,6.0726,1,0.22196532905029975
CA-2015-103135,Shirley Schmidt,135.09,9,0.0,62.1414,1,0.08938082836245054
CA-2015-103135,Shirley Schmidt,279.86,14,0.0,64.3678,-1,-0.012247584191112826
CA-2015-103135,Shirley Schmidt,90.06,6,0.0,41.4276,1,0.17058100397327175
CA-2014-129147,Liz Carlisle,539.964,6,0.4,-107.9928,1,0.04199428500872149
CA-2014-129147,Liz Carlisle,50.232,7,0.4,-10.0464,1,0.09431808523818463
CA-2014-129147,Liz Carlisle,19.242,3,0.7,-13.4694,1,0.10514618060736963
CA-2017-128265,Victoria Wilson,1247.64,3,0.0,349.3392,1,0.010047019615318176
CA-2016-152331,Lela Donovan,5.304,3,0.2,0.4641,1,0.2222247002132094
US-2016-128909,Sibella Parks,19.136,4,0.2,5.98,1,0.21854577208869108
US-2016-128909,Sibella Parks,332.832,4,0.2,-24.9624,1,0.16942526307243072
CA-2017-102197,David Kendrick,279.9,5,0.0,137.151,1,0.12434944012104487
CA-2017-102197,David Kendrick,50.352,3,0.2,17.6232,1,0.22040204413737435
CA-2017-102197,David Kendrick,34.02,3,0.0,16.6698,1,0.21695333905998138
CA-2017-167640,Frank Carlisle,23.88,6,0.0,8.1192,1,0.18586698399450702
CA-2017-167640,Frank Carlisle,11.52,4,0.0,5.6448,1,0.20626853601455336
CA-2017-167640,Frank Carlisle,286.93,7,0.0,140.5957,1,0.10008422282738733
CA-2017-167640,Frank Carlisle,206.384,2,0.2,23.2182,1,0.19549782753137007
US-2017-116652,Rick Duston,218.352,3,0.2,0.0,1,0.2027951034824652
US-2017-116652,Rick Duston,529.9,5,0.0,105.98,1,0.1286554216598897
US-2017-116652,Rick Duston,99.3,10,0.0,41.706,1,0.07875498835251515
US-2017-116652,Rick Duston,108.96,2,0.0,30.5088,1,0.1925016655510799
US-2017-116652,Rick Duston,2.688,1,0.2,0.84,1,0.17193858033379356
CA-2017-138289,Andy Reiter,5443.96,4,0.0,2504.2216,-1,-0.17347262171668643
CA-2017-138289,Andy Reiter,302.67,3,0.0,72.6408,1,0.1650649936936538
CA-2017-138289,Andy Reiter,56.07,7,0.0,25.2315,1,0.16593258344492723
CA-2016-129308,Chad Cunningham,10.08,2,0.2,3.276,1,0.22237817518979203
CA-2016-129308,Chad Cunningham,59.994,1,0.4,-12.9987,1,0.08375072330741762
CA-2016-129308,Chad Cunningham,5.715,5,0.7,-4.7625,1,0.10237119991682098
CA-2016-129308,Chad Cunningham,9.42,5,0.7,-7.85,1,0.10412882702277798
CA-2016-157791,Carol Adams,1999.96,4,0.0,899.982,-1,-0.09245285628834332
CA-2014-146864,Bradley Talbott,216.4,4,0.0,56.264,1,0.17116372415327047
CA-2014-103744,Michael Grace,6.936,3,0.2,2.3409,1,0.22444314644883623
CA-2014-103744,Michael Grace,4.428,3,0.8,-6.8634,1,0.08582042973960113
US-2017-107384,Theone Pippenger,8.8,5,0.0,2.552,1,0.1939201190012858
US-2017-107384,Theone Pippenger,142.8,1,0.0,29.988,1,0.12839013837927576
US-2017-107384,Theone Pippenger,399.95,5,0.0,143.982,1,0.11944391240646929
CA-2014-128209,Greg Tran,2152.776,3,0.2,726.5619,-1,-0.08223223052418527
CA-2014-128209,Greg Tran,4007.84,10,0.2,-50.098,-1,-0.11565038758531465
CA-2014-169684,Fred Hopkins,328.59,3,0.4,-147.8655,1,0.055781791270282266
CA-2014-169684,Fred Hopkins,98.352,3,0.2,-24.588,1,0.20925224111550605
CA-2015-109862,Heather Kirkland,158.99,1,0.0,41.3374,1,0.12448138979494577
CA-2015-109862,Heather Kirkland,291.1,5,0.0,75.686,1,0.1568487030190217
US-2017-107888,Chris Cortes,73.68,6,0.0,34.6296,1,0.17387968271406
US-2017-107888,Chris Cortes,139.92,2,0.0,23.7864,1,0.19446428084191048
US-2017-107888,Chris Cortes,107.88,3,0.2,10.788,1,0.21896568089238588
US-2017-107888,Chris Cortes,33.29,1,0.0,7.9896,1,0.17111040561971708
US-2017-154872,Darren Powers,58.17,5,0.7,-46.536,1,0.06287554353424263
US-2017-154872,Darren Powers,5.04,2,0.2,1.764,1,0.2153301175906791
US-2017-154872,Darren Powers,24.784,1,0.2,7.745,1,0.17507336655989142
CA-2014-113880,Vicky Freymann,634.116,6,0.3,-172.1172,1,0.031431956155063556
CA-2014-113880,Vicky Freymann,17.472,3,0.2,5.6784,1,0.22672385150130808
US-2015-164966,Gary Hansen,155.88,6,0.0,38.97,1,0.16685024398339537
CA-2015-126739,Justin Hirsh,327.564,4,0.1,21.8376,1,0.14636853082708728
CA-2017-161578,Rick Bensley,13.36,2,0.0,6.4128,1,0.21982325476394377
CA-2017-161578,Rick Bensley,158.9,5,0.0,7.945,1,0.19543417579161865
CA-2014-137092,Lindsay Shagiari,319.968,4,0.2,71.9928,1,0.15786637374993373
CA-2014-137092,Lindsay Shagiari,505.32,3,0.2,31.5825,1,0.16332860967071583
CA-2014-137092,Lindsay Shagiari,3.808,1,0.2,1.2376,1,0.1746727404064815
CA-2014-137092,Lindsay Shagiari,8.682,1,0.8,-14.7594,1,0.030852151403595096
CA-2014-137092,Lindsay Shagiari,24.424,1,0.2,7.9378,1,0.17330554286314598
CA-2015-166947,Edward Becker,1522.638,9,0.1,169.182,-1,-0.03949865083105031
CA-2016-160941,Damala Kotsonis,419.9,5,0.0,197.353,1,0.10348758932048113
CA-2016-160941,Damala Kotsonis,3.15,1,0.0,1.512,1,0.1584942187288535
CA-2017-144680,Scott Cohen,33.62,5,0.8,-90.774,1,0.02428652293201994
CA-2014-166086,Carol Triggs,16.14,3,0.0,7.9086,1,0.21881727253235694
CA-2014-166086,Carol Triggs,194.25,2,0.3,-38.85,1,0.13753498809182524
CA-2014-166086,Carol Triggs,8.64,3,0.0,2.5056,1,0.21625264879636724
CA-2014-166086,Carol Triggs,872.32,4,0.0,244.2496,1,0.07372039660546914
CA-2017-131282,Cassandra Brandow,243.992,4,0.8,-426.986,-1,-0.0833976464423537
CA-2017-131282,Cassandra Brandow,7.12,5,0.2,0.712,1,0.20606291602690863
CA-2014-100678,Kunst Miller,2.688,2,0.2,1.008,1,0.21546209564608793
CA-2014-100678,Kunst Miller,317.058,3,0.3,-18.1176,1,0.1474441363825742
CA-2014-100678,Kunst Miller,149.352,3,0.2,50.4063,1,0.18061129850687352
CA-2014-100678,Kunst Miller,227.976,3,0.2,28.497,1,0.19579939764329496
CA-2016-161543,Roger Demir,11.96,2,0.0,5.8604,1,0.2191327534781543
CA-2016-160535,Barry Pond,563.4,4,0.0,67.608,1,0.13547247044755334
CA-2016-160535,Barry Pond,319.92,8,0.0,118.3704,1,0.08850922321547428
CA-2017-123085,Ed Jacobs,1049.44,8,0.0,440.7648,-1,-0.025913184517817656
CA-2017-123085,Ed Jacobs,170.352,3,0.2,-17.0352,1,0.20544825598616556
CA-2015-153752,Rose O'Brian,173.94,6,0.0,50.4426,1,0.1566938202878913
CA-2014-103660,Mitch Webber,1007.944,7,0.2,75.5958,1,0.06655895079470864
CA-2016-169887,MaryBeth Skach,6.68,1,0.0,3.2064,1,0.17100057948868697
CA-2016-169887,MaryBeth Skach,8.34,3,0.0,2.2518,1,0.2147698727462582
CA-2016-169887,MaryBeth Skach,101.94,3,0.0,30.582,1,0.20097003586550066
CA-2016-148516,Dorothy Wardle,179.97,3,0.0,86.3856,1,0.16550074530580122
CA-2017-104731,Anne McFarland,101.94,6,0.0,29.5626,1,0.1755171964816119
CA-2017-104731,Anne McFarland,271.96,4,0.0,67.99,1,0.162390967863128
CA-2017-104731,Anne McFarland,8.8,5,0.0,3.872,1,0.1932257296898171
CA-2017-104731,Anne McFarland,19.68,6,0.0,5.7072,1,0.185253581224535
CA-2017-104731,Anne McFarland,302.94,3,0.0,69.6762,1,0.16511948910701768
CA-2017-104731,Anne McFarland,14.94,3,0.0,7.1712,1,0.21752944622741477
CA-2017-104731,Anne McFarland,231.72,2,0.0,11.586,1,0.183516214539783
CA-2014-164749,Bruce Geld,9.912,3,0.2,3.2214,1,0.22683498694204202
CA-2015-103716,Ken Black,34.65,3,0.0,9.702,1,0.22123974400085883
CA-2015-103716,Ken Black,19.8,5,0.2,1.7325,1,0.2130222724131725
CA-2016-126795,Greg Tran,33.568,2,0.2,11.7488,1,0.21507233839900558
CA-2015-146290,Stuart Van,125.93,7,0.0,35.2604,1,0.1434150515863436
CA-2017-157112,Greg Guthrie,11.76,5,0.7,-7.84,1,0.10499587570088287
CA-2017-157112,Greg Guthrie,5.344,1,0.2,1.8704,1,0.1766975168015812
CA-2014-169257,Stewart Visinsky,1.365,1,0.7,-0.91,1,0.05331129819195912
